1.826086956521739912e+00,4.637681159420289911e-01,1.159420289855069980e-01,1.739130434782610035e-01,3.913043478260869734e-01,7.536231884057970065e-01,9.710144927536229487e-01,9.130434782608699562e-01,4.492753623188410206e-01,3.478260869565220070e-01,2.028985507246379993e-01,2.898550724637680154e-01,4.492753623188410206e-01,1.304347826086960094e-01,4.347826086956520231e-02,2.173913043478259977e-01
2.500000000000000000e-01,2.430555555555559799e+00,5.555555555555560243e-01,1.388888888888890061e-01,1.944444444444440034e-01,4.027777777777780122e-01,6.111111111111110494e-01,9.305555555555560243e-01,5.138888888888889506e-01,5.277777777777780122e-01,2.361111111111109939e-01,1.250000000000000000e-01,1.805555555555559966e-01,1.944444444444440034e-01,6.944444444444440590e-02,2.222222222222219878e-01
1.960784313725490169e-02,2.745098039215689845e-01,2.843137254901960009e+00,3.725490196078429794e-01,2.843137254901960120e-01,2.843137254901960120e-01,2.058823529411759889e-01,6.764705882352940458e-01,7.745098039215689845e-01,4.901960784313729724e-01,2.745098039215689845e-01,1.666666666666669905e-01,1.666666666666669905e-01,4.901960784313730279e-02,9.803921568627450844e-03,2.254901960784309878e-01
2.222222222222219878e-02,1.000000000000000056e-01,5.111111111111109606e-01,1.266666666666669938e+00,6.111111111111110494e-01,4.333333333333330151e-01,1.777777777777780066e-01,3.222222222222220211e-01,3.555555555555560132e-01,4.111111111111109828e-01,3.111111111111110050e-01,2.444444444444439923e-01,1.111111111111109939e-01,1.111111111111109939e-02,2.222222222222219878e-02,3.222222222222220211e-01
4.255319148936170109e-02,5.319148936170210035e-02,3.085106382978720085e-01,9.787234042553190072e-01,1.138297872340430006e+00,6.170212765957450163e-01,3.936170212765959797e-01,3.191489361702130045e-01,3.191489361702130045e-01,5.531914893617020379e-01,4.042553191489359765e-01,2.872340425531920149e-01,2.446808510638300016e-01,3.191489361702130184e-02,0.000000000000000000e+00,6.382978723404250654e-02
1.728395061728389970e-01,3.703703703703700029e-02,3.703703703703700029e-02,3.209876543209880251e-01,5.802469135802470479e-01,1.074074074074069962e+00,8.395061728395060152e-01,7.407407407407410327e-01,5.679012345679009810e-01,6.172839506172840274e-01,4.074074074074069962e-01,5.061728395061729779e-01,2.839506172839509901e-01,8.641975308641970666e-02,4.938271604938269943e-02,2.222222222222219878e-01
3.186813186813189924e-01,3.296703296703299979e-01,1.318681318681320103e-01,1.978021978021979876e-01,5.274725274725270419e-01,7.692307692307690514e-01,1.032967032967029963e+00,7.802197802197800014e-01,4.175824175824179862e-01,4.945054945054950246e-01,4.175824175824179862e-01,3.076923076923079869e-01,4.835164835164840191e-01,1.538461538461539935e-01,3.296703296703300257e-02,2.637362637362640205e-01
3.614457831325300075e-01,5.180722891566269528e-01,3.132530120481930025e-01,2.650602409638549983e-01,3.132530120481930025e-01,4.216867469879519992e-01,5.060240963855420215e-01,1.096385542168669902e+00,7.710843373493979636e-01,5.662650602409640133e-01,2.409638554216869955e-01,2.650602409638549983e-01,3.373493975903609776e-01,1.927710843373489913e-01,4.819277108433740048e-02,3.855421686746989818e-01
1.506849315068490014e-01,1.780821917808219912e-01,5.342465753424660013e-01,1.917808219178079865e-01,3.424657534246580148e-01,4.383561643835620081e-01,6.575342465753419852e-01,8.082191780821920135e-01,9.863013698630139769e-01,8.356164383561639486e-01,5.890410958904109817e-01,2.191780821917810040e-01,3.698630136986300054e-01,8.219178082191780366e-02,4.109589041095890183e-02,5.479452054794520244e-01
5.617977528089890260e-02,2.584269662921350186e-01,4.382022471910109740e-01,3.033707865168540074e-01,4.157303370786519792e-01,5.168539325842700372e-01,6.179775280898880396e-01,8.876404494382019728e-01,1.134831460674160075e+00,1.202247191011240002e+00,1.078651685393259951e+00,5.730337078651680516e-01,4.044943820224720099e-01,8.988764044943819975e-02,3.370786516853929715e-02,3.258426966292140015e-01
