1.364864864864860028e+00,7.432432432432429792e-01,4.189189189189190254e-01,1.351351351351350039e-01,3.378378378378379954e-01,1.081081081081080031e+00,1.459459459459460096e+00,7.702702702702699522e-01,3.783783783783780108e-01,2.567567567567570208e-01,4.054054054054049838e-01,3.918918918918919969e-01,2.432432432432430069e-01,1.621621621621620046e-01,8.108108108108109946e-02,1.486486486486489900e-01
6.578947368421049768e-01,3.276315789473680073e+00,7.631578947368420351e-01,2.500000000000000000e-01,1.710526315789470120e-01,6.052631578947369473e-01,1.289473684210530102e+00,1.197368421052630083e+00,8.157894736842109529e-01,4.078947368421049768e-01,3.026315789473679740e-01,3.026315789473679740e-01,2.894736842105259944e-01,1.578947368421050046e-01,1.315789473684209898e-01,6.578947368421049491e-02
4.328358208955220277e-01,7.761194029850749798e-01,5.597014925373129834e+00,1.343283582089549899e+00,7.014925373134329734e-01,2.835820895522390139e-01,5.671641791044780279e-01,1.149253731343280016e+00,1.149253731343280016e+00,8.955223880597019681e-01,2.089552238805970075e-01,3.432835820895520085e-01,3.432835820895520085e-01,1.641791044776119979e-01,1.044776119402990033e-01,1.940298507462689948e-01
2.800000000000000266e-01,6.800000000000000488e-01,8.133333333333330195e-01,6.386666666666670267e+00,1.666666666666670071e+00,7.199999999999999734e-01,3.733333333333330173e-01,7.333333333333329485e-01,1.146666666666670054e+00,1.266666666666669938e+00,5.066666666666670427e-01,2.000000000000000111e-01,9.333333333333329596e-02,1.333333333333329984e-01,6.666666666666669350e-02,8.000000000000000167e-02
1.041666666666670044e-01,5.833333333333330373e-01,4.583333333333329818e-01,2.020833333333329929e+00,4.395833333333330373e+00,1.770833333333329929e+00,1.291666666666670071e+00,5.625000000000000000e-01,9.583333333333330373e-01,1.166666666666670071e+00,7.708333333333330373e-01,3.541666666666670182e-01,1.250000000000000000e-01,1.666666666666669905e-01,1.250000000000000000e-01,1.875000000000000000e-01
4.418604651162790220e-01,9.302325581395350096e-02,6.976744186046510143e-02,3.488372093023259790e-01,9.069767441860460133e-01,2.279069767441860073e+00,1.372093023255809952e+00,1.093023255813950101e+00,5.813953488372090028e-01,1.046511627906979935e+00,7.674418604651159770e-01,3.953488372093019732e-01,1.395348837209300086e-01,6.976744186046510143e-02,2.325581395348839953e-02,2.790697674418600172e-01
7.954545454545449701e-01,6.818181818181819898e-01,3.409090909090909949e-01,5.454545454545449701e-01,8.409090909090910504e-01,1.159090909090910060e+00,2.068181818181820120e+00,2.181818181818179880e+00,1.568181818181819898e+00,7.727272727272730402e-01,5.909090909090910504e-01,8.636363636363639795e-01,3.863636363636360205e-01,3.181818181818180102e-01,9.090909090909089774e-02,3.409090909090909949e-01
7.435897435897439456e-01,6.923076923076919575e-01,1.128205128205129970e+00,4.358974358974360142e-01,4.615384615384620082e-01,1.153846153846149969e+00,1.461538461538459899e+00,1.666666666666670071e+00,1.641025641025640081e+00,8.205128205128200403e-01,6.923076923076919575e-01,2.820512820512819929e-01,5.128205128205129970e-01,2.564102564102559989e-01,2.051282051282050101e-01,1.282051282051279995e-01
1.842105263157889916e-01,2.105263157894740056e-01,8.947368421052630527e-01,9.210526315789470120e-01,5.526315789473680296e-01,8.947368421052630527e-01,5.789473684210529880e-01,1.289473684210530102e+00,1.421052631578950010e+00,1.421052631578950010e+00,8.157894736842109529e-01,2.368421052631579926e-01,2.894736842105259944e-01,2.368421052631579926e-01,1.842105263157889916e-01,6.315789473684210176e-01
2.200000000000000011e-01,5.999999999999999778e-02,2.600000000000000089e-01,7.600000000000000089e-01,8.000000000000000444e-01,1.080000000000000071e+00,1.060000000000000053e+00,1.459999999999999964e+00,1.000000000000000000e+00,1.979999999999999982e+00,8.599999999999999867e-01,7.199999999999999734e-01,1.799999999999999933e-01,3.800000000000000044e-01,2.200000000000000011e-01,6.800000000000000488e-01
