4.679487179487179738e+00,1.641025641025640081e+00,3.974358974358970231e-01,1.923076923076920131e-01,2.435897435897440011e-01,6.153846153846149747e-01,9.743589743589740060e-01,1.294871794871790049e+00,1.282051282051279939e+00,7.307692307692309486e-01,5.128205128205129970e-01,6.410256410256409687e-01,4.743589743589740060e-01,5.256410256410259940e-01,3.717948717948719728e-01,4.615384615384620082e-01
1.036585365853659901e+00,9.231707317073169605e+00,1.841463414634149975e+00,2.317073170731709930e-01,3.536585365853660012e-01,5.365853658536590132e-01,7.682926829268289515e-01,1.353658536585369943e+00,1.621951219512199893e+00,6.585365853658540214e-01,5.609756097560979482e-01,4.268292682926829729e-01,4.146341463414630057e-01,4.512195121951220189e-01,3.780487804878049918e-01,4.512195121951220189e-01
2.043010752688169951e-01,1.247311827956989916e+00,1.455913978494620054e+01,2.591397849462369951e+00,6.451612903225809603e-01,4.623655913978489962e-01,5.161290322580649459e-01,9.462365591397849940e-01,1.720430107526879970e+00,1.397849462365589934e+00,8.387096774193549820e-01,4.193548387096769914e-01,1.827956989247309927e-01,3.655913978494619854e-01,3.548387096774189842e-01,3.548387096774189842e-01
1.142857142857140046e-01,2.428571428571429935e-01,1.257142857142860004e+00,1.752857142857140005e+01,1.600000000000000089e+00,8.714285714285709972e-01,5.285714285714290250e-01,6.714285714285710416e-01,1.242857142857139996e+00,2.014285714285709794e+00,1.214285714285709972e+00,5.428571428571430380e-01,2.571428571428570065e-01,4.285714285714289917e-02,8.571428571428570120e-02,2.999999999999999889e-01
5.849056603773580276e-01,1.886792452830189926e-01,4.339622641509430223e-01,1.094339622641510079e+00,4.962264150943400232e+00,3.037735849056600212e+00,1.396226415094339979e+00,1.169811320754720052e+00,1.113207547169809963e+00,1.584905660377359915e+00,1.415094339622640085e+00,8.867924528301890374e-01,6.226415094339620149e-01,2.075471698113209862e-01,2.264150943396230076e-01,3.773584905660379851e-01
1.052631578947370028e-01,2.368421052631579926e-01,3.421052631578950232e-01,8.157894736842109529e-01,3.421052631578950010e+00,3.447368421052630083e+00,2.973684210526319927e+00,1.552631578947369917e+00,1.236842105263159963e+00,1.078947368421049990e+00,1.000000000000000000e+00,9.210526315789470120e-01,5.263157894736839593e-01,2.631578947368419796e-01,2.105263157894740056e-01,5.789473684210529880e-01
8.800000000000000044e-01,8.599999999999999867e-01,3.599999999999999867e-01,5.600000000000000533e-01,8.800000000000000044e-01,1.659999999999999920e+00,2.540000000000000036e+00,2.419999999999999929e+00,1.600000000000000089e+00,1.020000000000000018e+00,1.100000000000000089e+00,8.000000000000000444e-01,8.000000000000000444e-01,5.799999999999999600e-01,2.999999999999999889e-01,2.600000000000000089e-01
8.750000000000000000e-01,9.464285714285709528e-01,3.928571428571430157e-01,6.964285714285709528e-01,7.500000000000000000e-01,1.517857142857139907e+00,2.321428571428569843e+00,3.089285714285709972e+00,3.178571428571430157e+00,1.607142857142860093e+00,1.160714285714290028e+00,8.214285714285709528e-01,8.392857142857139685e-01,6.964285714285709528e-01,4.285714285714289917e-01,4.464285714285710083e-01
7.457627118644070130e-01,1.000000000000000000e+00,9.152542372881360411e-01,1.305084745762709941e+00,1.186440677966100088e+00,1.135593220338980025e+00,1.949152542372879937e+00,2.050847457627119841e+00,3.101694915254240126e+00,1.966101694915250109e+00,2.016949152542370172e+00,7.288135593220339548e-01,9.830508474576270528e-01,5.084745762711859740e-01,6.101694915254239904e-01,4.576271186440680205e-01
1.083333333333329929e+00,9.166666666666669627e-01,6.666666666666669627e-01,2.216666666666669894e+00,6.666666666666669627e-01,1.000000000000000000e+00,1.766666666666669938e+00,1.750000000000000000e+00,1.833333333333329929e+00,1.583333333333329929e+00,1.633333333333329973e+00,1.066666666666669983e+00,5.500000000000000444e-01,2.500000000000000000e-01,2.500000000000000000e-01,6.500000000000000222e-01
1.666666666666669905e-01,1.074074074074069962e+00,3.148148148148150138e+00,2.518518518518519933e+00,7.407407407407410327e-01,1.240740740740740033e+00,1.018518518518519933e+00,1.500000000000000000e+00,1.722222222222220100e+00,1.574074074074069962e+00,1.629629629629629983e+00,1.685185185185190004e+00,7.222222222222219878e-01,2.592592592592590228e-01,3.518518518518520266e-01,6.111111111111110494e-01
4.313725490196079759e-01,1.117647058823530104e+00,1.313725490196079981e+00,4.313725490196079759e-01,8.039215686274510109e-01,1.176470588235289938e+00,1.176470588235289938e+00,1.313725490196079981e+00,1.647058823529409910e+00,1.411764705882349924e+00,1.392156862745099977e+00,1.843137254901960009e+00,1.313725490196079981e+00,8.431372549019610085e-01,6.274509803921569651e-01,9.411764705882349480e-01
4.255319148936170248e-01,2.765957446808510189e-01,1.340425531914889890e+00,8.297872340425529458e-01,6.382978723404260091e-01,1.148936170212770058e+00,1.446808510638299961e+00,1.489361702127659948e+00,1.297872340425529902e+00,1.553191489361700039e+00,1.319148936170210007e+00,1.531914893617019935e+00,9.361702127659570216e-01,1.106382978723400079e+00,5.319148936170210451e-01,1.170212765957449941e+00
2.500000000000000000e-01,3.214285714285710083e-01,1.785714285714289917e-01,1.428571428571429880e-01,2.142857142857139963e-01,6.071428571428569843e-01,1.142857142857139907e+00,1.178571428571429935e+00,8.928571428571430157e-01,1.000000000000000000e+00,8.928571428571430157e-01,7.142857142857139685e-01,1.178571428571429935e+00,1.214285714285709972e+00,5.714285714285709528e-01,8.214285714285709528e-01
2.307692307692310041e-01,1.538461538461539935e-01,2.307692307692310041e-01,3.846153846153850253e-01,3.076923076923079869e-01,6.153846153846149747e-01,4.615384615384620082e-01,7.692307692307690514e-01,1.153846153846149969e+00,1.000000000000000000e+00,5.384615384615379918e-01,9.230769230769230171e-01,1.076923076923079980e+00,1.692307692307690070e+00,6.153846153846149747e-01,7.692307692307690514e-01
1.000000000000000056e-01,4.000000000000000222e-01,2.000000000000000111e-01,4.000000000000000222e-01,1.000000000000000056e-01,5.000000000000000000e-01,2.000000000000000111e-01,1.000000000000000056e-01,5.999999999999999778e-01,1.000000000000000000e+00,8.000000000000000444e-01,9.000000000000000222e-01,5.000000000000000000e-01,1.100000000000000089e+00,8.000000000000000444e-01,5.999999999999999778e-01
